case_id,URL,sentence
CLEAN_00203,https://www.bailii.org/ew/cases/EWCA/Crim/1965/1.html,"But, quite apart from our decision that the direction on criminal negligence was an adequate one in the circumstances, such a misdirection does not, in our judgment, involve that the conviction for manslaughter must or should be quashed."
CLEAN_00203,https://www.bailii.org/ew/cases/EWCA/Crim/1965/1.html,"In the light of Thabo Meli it is conceded on behalf of the appellant that, on the murder charge, the trial Judge was perfectly entitled to direct the Jury, as he did at page 24 C to D that: ""Unless you find that something happened in the course of this evening between the infliction of the injuries and the decision to throw the body into the water, you may undoubtedly treat the whole course of conduct of the accused as one""."
CLEAN_00203,https://www.bailii.org/ew/cases/EWCA/Crim/1965/1.html,"But for some reason not clear to this Court, appellant's Counsel denies that such an approach is possible when one is considering a charge of manslaughter."
CLEAN_00203,https://www.bailii.org/ew/cases/EWCA/Crim/1965/1.html,"We adopt as sound Dr. Glanville Williams' view in the book already quoted from at page 174 that, ""If a killing by the first act would have been manslaughter, a later destruction of the supposed corpse should also be manslaughter""."
CLEAN_00203,https://www.bailii.org/ew/cases/EWCA/Crim/1965/1.html,Had Mrs. Nott died of her initial injuries a manslaughter verdict might quite conceivably have been returned on the basis that the accused inflicted them under the influence of provocation or that the Jury were not convinced that they were inflicted with murderous intent.
CLEAN_00203,https://www.bailii.org/ew/cases/EWCA/Crim/1965/1.html,"All that was lacking in the direction given in this case was that, when the Judge turned to consider manslaughter, he did not again tell the Jury that they were entitled (if they thought fit) to regard the conduct of the accused in relation to Mrs. Nott as constituting throughout a series of acts which culminated in her death, and that, if that was how they regarded the accused's behaviour, it mattered not whether he believed her to be alive or dead when he threw her in the river."
CLEAN_00203,https://www.bailii.org/ew/cases/EWCA/Crim/1965/1.html,"As to sentence, the trial Judge said: ""I think this is the worst case of manslaughter I have ever heard of""."
CLEAN_00203,https://www.bailii.org/ew/cases/EWCA/Crim/1965/1.html,"We have been urged to hold that, as it appears to have been said in another place that a life sentence involves incarceration of up to 10 years, it was wrong in principle that this accused, convicted of manslaughter, should be called upon to remain in prison at least as long as, and possibly longer, than he would have been had the Jury convicted him of murder."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"On 26 July 2007 
 at the Central Criminal Court they were convicted of murdering Sukhdave's 
 wife, Surjit."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"The prosecution case at trial was that Surjit was 
 lured to India by Bachan and Sukhdave in order that Darshan and others could 
 murder her and dispose of her body."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"It was undoubtedly 
 this evidence that led to Bachan and Sukhdave being charged with conspiracy to 
 murder and, as a result of an amendment to the indictment at the commencement 
 of the trial, a joint offence of murder."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"She also described a later occasion, following Bachan's 
 return from India, in which Bachan told her that, whilst the two women were in 
 India, Darshan had taken Surjit off in a car and Surjit had been strangled."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"At trial she gave 
 evidence about the meeting at 90 Willow Tree Lane and the later conversation 
 with Bachan in which Bachan had said that Darshan and his friend had taken 
 Surjit away in a car and that she had been strangled."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"However, she described a conversation with Bachan 
 in late December, following Bachan's return from India, in which Bachan told 
 her that Surjit had been killed by Darshan's friend whose name she did not 
 know."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"The first ground of appeal: abuse of process In its original form the indictment charged Bachan 
 and Sukhdave with a single offence of conspiracy to murder, the particulars 
 being that on a day between 1 September 1998 and 19 December 1998 they 
 conspired together and with others to murder Surjit."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"However, the trial judge 
 also gave leave for the indictment to be amended so that the previously 
 amended conspiracy Count became Count 2 and a new Count 1 was added charging 
 Bachan and Sukhdave with murder."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"In due course both counts were left to the 
 jury with the direction that they could only consider the alternative of 
 conspiracy to murder if they were not sure that Surjit was in fact dead."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"At 
 the commencement of the trial the defence applied to stay the prosecution in 
 relation to the count of murder on the basis that it amounted to an abuse of 
 process."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"The submission was that, whereas the alleged conspiracy had been 
 hatched in England, the substantive allegation of murder related to a killing 
 in India."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"The defence had been alerted in August 2006 of the intention of the 
 prosecution to add a count of murder."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"In short, the submission was that the defence 
 were unfairly handicapped in a way in which they would not have been if the 
 alleged murder had occurred in another part of the United Kingdom."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"The 
 prosecution in relation to the allegation of murder will be relying on much 
 the same evidence as the Crown would have relied on to prove the conspiracy."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"It does not rely, for instance, on some eye-witness to 
 the murder or other direct evidence of the killing, the case is 
 circumstantial."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"It is for the prosecution to prove not only that she is dead but also that 
 she has been murdered and if the Crown cannot do that, Count 1, alleging 
 murder, will fail."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"Although the murder of which the appellants were 
 convicted was carried out in India, in truth the controversial evidence upon 
 which they were convicted related to events in England which were described by 
 witnesses who gave oral evidence and were extensively cross examined."
CLEAN_00517,https://www.bailii.org/ew/cases/EWCA/Crim/2009/789.html,"We 
 find the notion that increased resources might have enabled the defence to 
 unearth hitherto unidentified witnesses who could refute the prosecution case 
 that Surjit was murdered in the manner attributed by Sarbjit and Bhajan to 
 Bachan to be utterly fanciful."
CLEAN_00875,https://www.bailii.org/ew/cases/EWCA/Crim/2000/9.html,"On 1 April 1999 a jury at the Central Criminal Court convicted the appellant
of two counts of murder."
CLEAN_00875,https://www.bailii.org/ew/cases/EWCA/Crim/2000/9.html,"He had earlier been acquitted of two further counts
of murder on the direction of the trial judge, Potts J. The particulars of count one, on which the appellant was unanimously
convicted, were that on a day between 19 September 1942 and 27 September 1942
the appellant, ""a person resident in the United Kingdom on 8 March 1990, in
Domachevo, Belorussia, a town under German occupation, murdered a Jewess in
circumstances constituting a violation of the laws and customs of war""."
CLEAN_00875,https://www.bailii.org/ew/cases/EWCA/Crim/2000/9.html,"The
particulars of count three, of which the appellant was convicted by a majority
of 10-1, were to similar effect, save that the murder was said to be committed
between 19 September and 4 October 1942, and the victim was specified to be a
person other than that specified in count one."
CLEAN_00875,https://www.bailii.org/ew/cases/EWCA/Crim/2000/9.html,"The two counts on which
acquittal was directed were to similar effect, save that each referred to a
named Jewish victim and the murders were said to have been committed during
different periods in 1942."
CLEAN_00875,https://www.bailii.org/ew/cases/EWCA/Crim/2000/9.html,"All four counts were laid by virtue of the War Crimes Act 1991 which in
section 1 provides, so far as relevant: ""(1) Subject to the provisions of this section, proceedings for murder ... may
be brought against a person in the United Kingdom irrespective of his
nationality at the time of the alleged offence if that offence - (a) was committed during the period beginning with 1 September 1939 and ending
with 5 June 1945 in a place which at the time was part of Germany or under
German occupation; and (b) constituted a violation of the laws and customs of war."
